,time,price
179,2021-03-03T11:15:00+00:00,34.39
180,2021-03-03T11:30:00+00:00,34.35
181,2021-03-03T11:45:00+00:00,34.39
182,2021-03-03T12:00:00+00:00,34.55
183,2021-03-03T12:15:00+00:00,34.6
184,2021-03-03T12:30:00+00:00,34.66
185,2021-03-03T12:45:00+00:00,34.7
186,2021-03-03T13:00:00+00:00,34.93
187,2021-03-03T13:15:00+00:00,35.21
188,2021-03-03T13:30:00+00:00,34.7
189,2021-03-03T13:45:00+00:00,34.66
190,2021-03-03T14:00:00+00:00,34.59
191,2021-03-03T14:15:00+00:00,35.14
192,2021-03-03T14:30:00+00:00,34.1
193,2021-03-03T14:45:00+00:00,34.02
194,2021-03-03T15:00:00+00:00,33.45
195,2021-03-03T15:15:00+00:00,33.63
196,2021-03-03T15:30:00+00:00,33.7
197,2021-03-03T15:45:00+00:00,34.2
198,2021-03-03T16:00:00+00:00,34.43
199,2021-03-03T16:15:00+00:00,33.98
200,2021-03-03T16:30:00+00:00,34.22
201,2021-03-03T16:45:00+00:00,33.97
202,2021-03-03T17:00:00+00:00,33.72
203,2021-03-03T17:15:00+00:00,33.39
204,2021-03-03T17:30:00+00:00,33.6
205,2021-03-03T17:45:00+00:00,33.63
206,2021-03-03T18:00:00+00:00,33.44
207,2021-03-03T18:15:00+00:00,33.51
208,2021-03-03T18:30:00+00:00,33.22
209,2021-03-03T18:45:00+00:00,33.1
210,2021-03-03T19:00:00+00:00,32.85
211,2021-03-03T19:15:00+00:00,32.4
212,2021-03-03T19:30:00+00:00,32.61
213,2021-03-03T19:45:00+00:00,32.89
214,2021-03-03T20:00:00+00:00,32.39
215,2021-03-03T20:15:00+00:00,32.17
216,2021-03-03T20:30:00+00:00,32.14
217,2021-03-03T20:45:00+00:00,32.01
218,2021-03-03T21:00:00+00:00,32.07
219,2021-03-03T21:15:00+00:00,32.08
220,2021-03-03T21:30:00+00:00,32.07
221,2021-03-03T21:45:00+00:00,32.09
222,2021-03-03T22:00:00+00:00,32.28
223,2021-03-03T22:15:00+00:00,32.18
224,2021-03-03T22:30:00+00:00,32.25
225,2021-03-04T04:00:00+00:00,30.52
226,2021-03-04T04:15:00+00:00,29.97
227,2021-03-04T04:30:00+00:00,30.14
228,2021-03-04T04:45:00+00:00,30.2
229,2021-03-04T05:00:00+00:00,30.25
230,2021-03-04T05:15:00+00:00,30.46
231,2021-03-04T05:30:00+00:00,30.4
232,2021-03-04T05:45:00+00:00,30.39
233,2021-03-04T06:00:00+00:00,30.76
234,2021-03-04T06:15:00+00:00,30.85
235,2021-03-04T06:30:00+00:00,30.58
236,2021-03-04T06:45:00+00:00,30.58
237,2021-03-04T07:00:00+00:00,30.89
238,2021-03-04T07:15:00+00:00,31.05
239,2021-03-04T07:30:00+00:00,31.06
240,2021-03-04T07:45:00+00:00,31.12
241,2021-03-04T08:00:00+00:00,31.24
242,2021-03-04T08:15:00+00:00,30.88
243,2021-03-04T08:30:00+00:00,31.07
244,2021-03-04T08:45:00+00:00,31.01
245,2021-03-04T09:00:00+00:00,31.06
246,2021-03-04T09:15:00+00:00,30.65
247,2021-03-04T09:30:00+00:00,30.46
248,2021-03-04T09:45:00+00:00,30.37
249,2021-03-04T10:00:00+00:00,30.47
250,2021-03-04T10:15:00+00:00,30.57
251,2021-03-04T10:30:00+00:00,30.38
252,2021-03-04T10:45:00+00:00,30.38
253,2021-03-04T11:00:00+00:00,30.22
254,2021-03-04T11:15:00+00:00,30.22
255,2021-03-04T11:30:00+00:00,30.5
256,2021-03-04T11:45:00+00:00,30.55
257,2021-03-04T12:00:00+00:00,30.68
258,2021-03-04T12:15:00+00:00,30.63
259,2021-03-04T12:30:00+00:00,30.8
260,2021-03-04T12:45:00+00:00,30.72
261,2021-03-04T13:00:00+00:00,30.53
262,2021-03-04T13:15:00+00:00,30.78
263,2021-03-04T13:30:00+00:00,31.2
264,2021-03-04T13:45:00+00:00,31.12
265,2021-03-04T14:00:00+00:00,31.04
266,2021-03-04T14:15:00+00:00,31.01
267,2021-03-04T14:30:00+00:00,31.98
268,2021-03-04T14:45:00+00:00,30.61
269,2021-03-04T15:00:00+00:00,30.01
270,2021-03-04T15:15:00+00:00,30.67
271,2021-03-04T15:30:00+00:00,31.15
272,2021-03-04T15:45:00+00:00,31.09
273,2021-03-04T16:00:00+00:00,30.61
274,2021-03-04T16:15:00+00:00,30.76
275,2021-03-04T16:30:00+00:00,31.16
276,2021-03-04T16:45:00+00:00,30.84
277,2021-03-04T17:00:00+00:00,30.7
278,2021-03-04T17:15:00+00:00,30.63
279,2021-03-04T17:30:00+00:00,30.63
280,2021-03-04T17:45:00+00:00,29.89
281,2021-03-04T18:00:00+00:00,29.46
282,2021-03-04T18:15:00+00:00,29.56
283,2021-03-04T18:30:00+00:00,29.06
284,2021-03-04T18:45:00+00:00,28.69
285,2021-03-04T19:00:00+00:00,29.23
286,2021-03-04T19:15:00+00:00,29.81
287,2021-03-04T19:30:00+00:00,29.98
288,2021-03-04T19:45:00+00:00,30.11
289,2021-03-04T20:00:00+00:00,29.79
290,2021-03-04T20:15:00+00:00,29.86
291,2021-03-04T20:30:00+00:00,30.14
292,2021-03-04T20:45:00+00:00,30.27
293,2021-03-04T21:00:00+00:00,30.6
294,2021-03-04T21:15:00+00:00,30.47
295,2021-03-04T21:30:00+00:00,30.26
296,2021-03-04T21:45:00+00:00,30.03
297,2021-03-04T22:00:00+00:00,30.0
298,2021-03-04T22:15:00+00:00,30.25
299,2021-03-04T22:30:00+00:00,30.23
300,2021-03-05T04:00:00+00:00,30.08
301,2021-03-05T04:15:00+00:00,30.17
302,2021-03-05T04:30:00+00:00,30.11
303,2021-03-05T04:45:00+00:00,30.19
304,2021-03-05T05:00:00+00:00,30.2
305,2021-03-05T05:15:00+00:00,30.23
306,2021-03-05T05:30:00+00:00,30.28
307,2021-03-05T05:45:00+00:00,30.3
